language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
69	Adyghe	31	call	X (call) Y	звать	X (звать) Y-а	е-джэ	ABS	DAT	Y	ABS_DAT							
69	Adyghe	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	нэIуасэ фэ-хъу	ABS	BEN	Y	ABS_BEN	"NV (""знакомый стать"")."						
69	Adyghe	33	know	X (know) Y	знать 	X (знать) Y-а	шIэ	TR		TR	TR							
69	Adyghe	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	е-о	ABS	DAT	Y	ABS_DAT	"Букв. ""бить"", то же, что 79, 101, 106"						
69	Adyghe	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	зы-щы-дзые	ERG	LOC	Y	ERG_LOC	"В составе глагола есть рефлексивный показатель (букв. ""бросает себя""). "						
69	Adyghe	36	make	X (make) Y	изготовить	X (изготовить) Y	шIы	TR		TR	TR							
69	Adyghe	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	кIэнэкIалъэ шIы	TR		TR	TR	"CV (""посмешище делать"")"						
69	Adyghe	38	have	X (have) Y	иметь	X (иметь) Y	и-Iэ	POSS	ABS	X	POSS_ABS	INV. Букв. что-то вроде «у женщин машины они-у.них-есть»						
69	Adyghe	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	лъы-хъу	ABS	LOCAFTER	Y	ABS_LOCAFTER							
69	Adyghe	40	paint	X (paint) Y	красить	X (красить) Y	гъэлэ	TR		TR	TR							
69	Adyghe	41	bite	X (bite) Y	кусать	X (кусать) Y-а	е-цэкъэ	ABS	DAT	Y	ABS_DAT							
69	Adyghe	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	чIэ-нэ	TR		TR	TR	В составе глагола есть преверб, но он не имеет отношения к актантной структуре						
69	Adyghe	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	къэ-убыты	TR		TR	TR							
69	Adyghe	44	break	X (break) Y	ломать	X (ломать) Y	зэ.пы-кIы.кIы	TR		TR	TR	В составе глагола есть превербы, но они не имеют отношения к актантной структуре						
69	Adyghe	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	нэпцIыкIэ щы-тхъу	ABS	LOC	Y	ABS_LOC	"CV (""ложно хвалит""). Есть альтернативный вариант (букв. ""делает ложную хвалу"")"						
69	Adyghe	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	шIу лъэгъу	TR		TR	TR	"CV (""добро видеть""; ""добро"" не имеет признаков полнценной ИГ). То же, что 113"						
69	Adyghe	47	wave	X (wave) Y	махать	X (махать) Y-ом	Iэ шIы	ERG	INSTRCASE	Y	ERG_INSTRCASE	"CV (""рука делать"")"						
69	Adyghe	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	кIэ-нэцы	ABS	LOCBEHIND	Y	ABS_LOCBEHIND							
69	Adyghe	49	wash	X (wash) Y	мыть	X (мыть) Y	тхьакIы	TR		TR	TR							
69	Adyghe	50	put_on	X (put_on) Y	надевать	X (надевать) Y	зы.щы-лъэ	TR		TR	TR	"В составе глагола есть рефлексивно-индирективный показатель (""на себя"") и локативный преверб"						
69	Adyghe	51	be_called	X (be_called) Y	называться	X (называться) Y	е-Iо	DAT	ABS	X	DAT_ABS	"Это трансимперсонал (""этому говорят компас""), то же, что 17"						
69	Adyghe	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	те-лъхьэ	ERG	LOCTOP	Y	ERG_LOCTOP	Конкретная форма преверба (tr-) возникает в результате регулярной алломорфии. Это тот же преверб, что the (loc:top)						
69	Adyghe	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	те-бэнэ	ABS	LOCTOP	Y	ABS_LOCTOP							
69	Adyghe	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	и-зы хъу	LOCCONT	ABS	X	LOCCONT_ABS	"INV. СV (""полный стать""), актант Х (ведро) индексируется не на AUX, а на слове со значением ""полный"""						
69	Adyghe	55	find	X (find) Y	находить	X (находить) Y(-а)	гъоты	TR		TR	TR							
69	Adyghe	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ф-и-къу + NEG	BEN	ABS	X	BEN_ABS	"INV. NEG + ""быть достаточно"" (= 5)"						
69	Adyghe	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	фэ-лъэгъу + NEG 	BEN	ABS	X	BEN_ABS	INV						
69	Adyghe	58	like	X (like) Y	нравиться	X-у (нравиться) Y	гу рихьы	*		*		"То же, что 119. Не получается: экспериенцер занимает позицию посессора при слове ""сердце"" в сложном выражении (""(что-то) несет рубашку в сердце парня"")"						
69	Adyghe	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	и-щыкIагъэ	POSS	ABS	X	POSS_ABS	"INV. NV (""нужда"")"						
69	Adyghe	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	ухъурэяхьы	TR		TR	TR							
69	Adyghe	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	фэ-нэ-жьы	BEN	ABS	X	BEN_ABS	INV						
69	Adyghe	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	джэуап е-ты	ERG	DAT	Y	ERG_DAT	"CV (""ответ давать"")"						
69	Adyghe	63	open	X (open) Y	открывать	X (открывать) Y	къы-зэ.те-хы	TR		TR	TR	В составе глагола есть локативные превербы, они к актантной структуре отношения не имеют. Есть альтернативный глагол, структура такая же						
69	Adyghe	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	фэ-дэ + NEG	ABS	BEN	Y	ABS_BEN	NEG + быть похожим (NV)						
69	Adyghe	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	ужы къ-и-нэ	ABS	PPweze	Y	ABS_PPweze	"CV (""оставаться за"")"						
69	Adyghe	66	plough	X (plough) Y	пахать	X (пахать) Y	жъо	TR		TR	TR							
69	Adyghe	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	пы-у	*		*		"INV. Невозможно засчитать, так как бензин входит в cостав именного композита со словом ""запах"""						
69	Adyghe	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	зэ.пы.ры-кIы	ABS	RECIOLOCTIPPRVINSTR	Y	ABS_RECIOLOCTIPPRVINSTR							
69	Adyghe	69	sing	X (sing) Y	петь	X (петь) Y	къэ-Iо	TR		TR	TR	"Букв. ""говорить"" (с инверсивом)"						
69	Adyghe	70	write	X (write) Y	писать	X (писать) Y	тхы	TR		TR	TR							
69	Adyghe	71	drink	X (drink) Y	пить	X (пить) Y	и-шъу	TR		TR	TR	В составе глагола есть преверб, он не влияет на структуру актантов						
69	Adyghe	72	melt	X (melt) Y	плавить	X (плавить) Y	гъэ-ткIу	TR		TR	TR	CAUS						
69	Adyghe	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	е-кIу	ABS	DAT	Y	ABS_DAT							
69	Adyghe	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	дэ-кIы	ABS	LOCENCLOSURE	Y	ABS_LOCENCLOSURE							
69	Adyghe	75	cover	X (cover) Y	покрывать	X (покрывать) Y	чIэ-ухъумэ	TR		TR	TR							
69	Adyghe	76	remember	X (remember) Y	помнить	X (помнить) Y-а	къэ-шIэ.жьы	TR		TR	TR	В составе глагола есть инверсив и рефактив, но они не влияют на структуру актантов						
69	Adyghe	77	help	X (help) Y	помочь	X (помогать) Y-у	къы-д-е-Iэ	ABS	COMDAT	Y	ABS_COMDAT							
69	Adyghe	78	understand	X (understand) Y	понимать	X (понимать) Y	къы-гу-ры-Iо	LOCHEARTPRVINSTR	ABS	X	LOCHEARTPRVINSTR_ABS	INV. Это именно преверб! (сердце)						
69	Adyghe	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	е-о	ABS	DAT	Y	ABS_DAT	То же, что 34, 101 и 106 (бить)						
69	Adyghe	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	зы-уIо	ERG	INSTRCASE	Y	ERG_INSTRCASE	Рефлексивный глагол. Нет (и не может быть для зависимых в инструменталисе) вершинного маркирования						
69	Adyghe	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	те-пкIэ	ABS	LOCTOP	Y	ABS_LOCTOP							
69	Adyghe	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	те-кIо	LOCTOP	ABS	X	LOCTOP_ABS	INV. Это тот же глагол и та же конструкция, что 13. В адыгейском плохо с конверисвами.						
69	Adyghe	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	кIэ-гушIу	ABS	LOCBEHIND	Y	ABS_LOCBEHIND							
69	Adyghe	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	дэ-гущыIэ	ABS	COM	Y	ABS_COM							
69	Adyghe	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	къы-фэ-хъу	BEN	ABS	X	BEN_ABS	INV						
69	Adyghe	86	drop	X (drop) Y	ронять	X (ронять) Y	Iэ.пы-зы	LOCHANDLOCTIP	ABS	X	LOCHANDLOCTIP_ABS	INV						
69	Adyghe	87	govern	X (govern) Y	руководить	X (руководить) Y	и-тхьэмат	ABS	POSS	Y	ABS_POSS							
69	Adyghe	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	фэ-зэщы	ABS	BEN	Y	ABS_BEN							
69	Adyghe	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	ы-ужы и-ты	ABS	PPweze	Y	ABS_PPweze							
69	Adyghe	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	къ-е-псы.хы-	ABS	DAT	Y	ABS_DAT							
69	Adyghe	91	listen	X (listen) to Y	слушать	X (слушать) Y	е-дэIу	ABS	DAT	Y	ABS_DAT	То же, что 92						
69	Adyghe	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	е-дэIу	ABS	DAT	Y	ABS_DAT	То же, что 91						
69	Adyghe	93	hear	X (hear) Y	слышать	X (слышать) Y	зэ.хэ-хы	TR		TR	TR	В составе глагола есть превербы, но они не влияют на структуру актантов						
69	Adyghe	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	хэ-кIокIэ	ABS	LOCAMONG	Y	ABS_LOCAMONG							
69	Adyghe	95	look	X (look) at Y	смотреть	X (смотреть) на Y	е-плъы	ABS	DAT	Y	ABS_DAT							
69	Adyghe	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	зы.щы-хы	TR		TR	TR	"Там есть локативный преверб и рефлексивный индирективный префикс (""с себя""), но глагол переходный"						
69	Adyghe	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	пкIыхьэу лъэгъу	TR		TR	TR	"CV (букв. ""видеть во сне"")"						
69	Adyghe	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	д-е-гъэ.щтэ	ERG	COMDAT	Y	ERG_COMDAT	Второй преверб выглядит в примере иначе из-за регулярной алломорфии						
69	Adyghe	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	фэ-губжы	ABS	BEN	Y	ABS_BEN	То же, что 117						
69	Adyghe	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	уасэ	INALPOSS	ABS	X	INALPOSS_ABS	INV. NV (цена этой чашки -- 100 рублей). Маркер неотчуждаемой принадлежности (точнее нет маркера отчуждаемой принадлежности).						
69	Adyghe	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	е-о	ABS	DAT	Y	ABS_DAT	"То же, что 34, 79 и 106 (""бить"")"						
69	Adyghe	102	pour	X (pour) Y	сыпать	X (сыпать) Y	и-тэкъо	TR		TR	TR							
69	Adyghe	103	lose	X (lose) Y	терять	X (терять) Y	гъэ.кIоды	TR		TR	TR	CAUS						
69	Adyghe	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	чI-и-хьэ	ABS	LOCUNDERLOCCONT	Y	ABS_LOCUNDERLOCCONT							
69	Adyghe	105	kill	X (kill) Y	убивать	X (убивать) Y-а	укIы	TR		TR	TR							
69	Adyghe	106	hit	X (hit) Y	ударить	X (ударять) Y-а	е-о	ABS	DAT	Y	ABS_DAT	То же, что 34, 79 и 101						
69	Adyghe	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	е-бэу	ABS	DAT	Y	ABS_DAT							
69	Adyghe	108	read	X (read) Y	читать	X (читать) Y-а	е-джэ	ABS	DAT	Y	ABS_DAT							
69	Adyghe	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	гъэ-хъые	TR		TR	TR	CAUS						
69	Adyghe	110	respect	X (respect) Y	уважать	X (уважать) Y-а	шъхьэкIафэ фэ-шIы	ABS	BEN	Y	ABS_BEN	"NV (""уважение делать"")"						
69	Adyghe	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	зэ-пэсы + NEG	TR		TR	TR	"Букв. ""не считает достойной себя"""						
69	Adyghe	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	фэ-разэ	ABS	BEN	Y	ABS_BEN							
69	Adyghe	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	шIу лъэгъу	TR		TR	TR	"CV (""добро видеть""), то же, что 46"						
69	Adyghe	114	trust	X (trust) Y	доверять	X (доверять) Y-у	цыхьэ фэ-шIы	ERG	BEN	Y	ERG_BEN	"CV (""доверие делать""), то же, что 7"						
69	Adyghe	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	гу гъу	*		*		"Не получается засчитать, так как буквально это ""Y грызет сердце Х-а"", где Х не является актантом предиката, а лишь посессором объекта предиката. При этом невозможно считать ""сердце"" и чем-то вроде послелога, т.к. значение ""жалеть"" возникается именно в комбинации ""грызть + сердце"""						
69	Adyghe	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	е-хъопсэ	ABS	DAT	Y	ABS_DAT							
69	Adyghe	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	фэ-губжы	ABS	BEN	Y	ABS_BEN	То же, что 99						
69	Adyghe	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	гъэ.шIэгъо	TR		TR	TR	"CAUS (букв. ""каузировал (быть) чудо""), то же, что 125"						
69	Adyghe	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	и-кIэсэ	POSS	ABS	X	POSS_ABS	INV						
69	Adyghe	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	*	*		*		Нет эквивалента						
69	Adyghe	121	want	X (want) Y	хотеть	X (хотеть) Y-а	фэ-е	ABS	BEN	Y	ABS_BEN	Хотеть = BEN+быть. 						
69	Adyghe	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	фэ-губжы.гъэ	ABS	BEN	Y	ABS_BEN	"Результатив от 117 (фактически тот же глагол, что-то вроде ""сердита"")"						
69	Adyghe	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	зы-фэ-гъэ.гусэ	ERG	BEN	Y	ERG_BEN	"CAUS, REFL (букв. ""Он каузировал себя обидеться на нее"")"						
69	Adyghe	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	гу хэ-гъэ.кIы	*		*		"Невозможно засчитать, так как это буквально ""заставил выйти сердце девушки"""						
69	Adyghe	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	гъэ.шIэгъо	TR		TR	TR	"CAUS (букв. ""каузировал (быть) чудо""). То же, что 118"						
69	Adyghe	126	despise	X (despise) Y	презирать	X (презирать) Y-а	гу те.фэ+neg	*		*		"Не получается засчитать, так как буквально это ""Y не падает на сердце X-а"", т.е. Х не актант уровня клаузы"						
69	Adyghe	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	гукъэо фэ-хъу	BEN	ABS	X	BEN_ABS	"INV. CV (""горе стать"") (букв. ""Y стал горе для X-а"")"						
69	Adyghe	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	гу гъэ.пэ	*		*		"Не получается засчитать, так как буквально это ""Y заставляет страдать сердце X-а"", т.е. X не актант уровня клаузы"						
69	Adyghe	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	гу рихьы	*		*		"То же, что 58. Не получается: экспериенцер занимает позицию посессора при слове ""сердце"" в сложном выражении (""(что-то) несет рубашку в сердце парня"")"						
69	Adyghe	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	те-укIыты.хьа	ABS	LOCTOP	Y	ABS_LOCTOP							
