language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
31	Polish	18	hold	X (hold)Y	держать	X (держать) Y(-а)	trzyma	NOM	ACC	TR	TR							
31	Polish	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	dogoni-ł	NOM	ACC	TR	TR							
31	Polish	20	milk	X (milk) Y	доить	X (доить) Y-а	wydoi-ł-a	NOM	ACC	TR	TR							
31	Polish	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	dotar-ł	NOM	doGEN	Y	NOM_doGEN							
31	Polish	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	dotkną-ł	NOM	GEN	Y	NOM_GEN							
31	Polish	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	bij-e się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	przyjaźn-i się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	myśl-i	NOM	oLOC	Y	NOM_oLOC							
31	Polish	26	eat	X (eat) Y	есть	X (есть) Y	zjad-ł	NOM	ACC	TR	TR							
31	Polish	27	fry	X (fry) Y	жарить	X (жарить) Y	usmaży-ł	NOM	ACC	TR	TR							
31	Polish	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	czeka	NOM	naACC	Y	NOM_naACC							
31	Polish	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	zapomnia-ł-a	NOM	oLOC	Y	NOM_oLOC							
31	Polish	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	zależ-y	NOM	odGEN	Y	NOM_odGEN							
31	Polish	31	call	X (call) Y	звать	X (звать) Y-а	zawoła-ł	NOM	ACC	TR	TR							
31	Polish	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	(za)pozna-ł się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	33	know	X (know) Y	знать 	X (знать) Y-а	zna	NOM	ACC	TR	TR							
31	Polish	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	gra	NOM	naLOC	Y	NOM_naLOC							
31	Polish	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	unika	NOM	GEN	Y	NOM_GEN							
31	Polish	36	make	X (make) Y	изготовить	X (изготовить) Y	skonstruowa-ł	NOM	ACC	TR	TR							
31	Polish	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	drw-i	NOM	zGEN	Y	NOM_zGEN							
31	Polish	38	have	X (have) Y	иметь	X (иметь) Y	ma	NOM	ACC	TR	TR							
31	Polish	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	szuka	NOM	GEN	Y	NOM_GEN							
31	Polish	40	paint	X (paint) Y	красить	X (красить) Y	pomalowa-ł	NOM	ACC	TR	TR							
31	Polish	41	bite	X (bite) Y	кусать	X (кусать) Y-а	ugryz-ł	NOM	ACC	TR	TR							
31	Polish	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	straci-ł	NOM	ACC	TR	TR							
31	Polish	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	łapi-e	NOM	ACC	TR	TR							
31	Polish	44	break	X (break) Y	ломать	X (ломать) Y	złama-ł	NOM	ACC	TR	TR							
31	Polish	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	pochlebia	NOM	DAT	Y	NOM_DAT							
31	Polish	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	kocha	NOM	ACC	TR	TR							
31	Polish	47	wave	X (wave) Y	махать	X (махать) Y-ом	macha	NOM	INS	Y	NOM_INS							
31	Polish	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	marz-y	NOM	oLOC	Y	NOM_oLOC							
31	Polish	49	wash	X (wash) Y	мыть	X (мыть) Y	umy-ł	NOM	ACC	TR	TR							
31	Polish	50	put_on	X (put_on) Y	надевать	X (надевать) Y	włoży-ł	NOM	ACC	TR	TR							
31	Polish	51	be_called	X (be_called) Y	называться	X (называться) Y	nazywa się	NOM	NOM	Y	NOM_NOM							REFL
31	Polish	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	ukara-ł	NOM	ACC	TR	TR							
31	Polish	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	napad-ł	NOM	naACC	Y	NOM_naACC							
31	Polish	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	napełni-ł-o się	NOM	INS	Y	NOM_INS							REFL
31	Polish	55	find	X (find) Y	находить	X (находить) Y(-а)	znalaz-ł	NOM	ACC	TR	TR							
31	Polish	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	brakuj-e	DAT	GEN	XY	DAT_GEN							
31	Polish	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	nienawidz-i	NOM	GEN	Y	NOM_GEN							
31	Polish	58	like	X (like) Y	нравиться	X-у (нравиться) Y	podoba się	DAT	NOM	X	DAT_NOM							
31	Polish	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	potrzebuj-e	NOM	GEN	Y	NOM_GEN							
31	Polish	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	otacza	NOM	ACC	TR	TR							
31	Polish	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	Zosta-ł-o	DAT	NOM	X	DAT_NOM							
31	Polish	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	odpowiedzia-ł	NOM	DAT	Y	NOM_DAT							
31	Polish	63	open	X (open) Y	открывать	X (открывать) Y	otworzy-ł	NOM	ACC	TR	TR							
31	Polish	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	odróżnia się	NOM	odGEN	Y	NOM_odGEN							REFL
31	Polish	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	została	*	*	*								Y не выразить, глагол сложный
31	Polish	66	plough	X (plough) Y	пахать	X (пахать) Y	orz-e	NOM	ACC	TR	TR							
31	Polish	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	pachn-ą	NOM	INS	Y	NOM_INS							
31	Polish	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	przeszed-ł	NOM	ACC	TR	TR							
31	Polish	69	sing	X (sing) Y	петь	X (петь) Y	zaśpiewa-ł	NOM	ACC	TR	TR							
31	Polish	70	write	X (write) Y	писать	X (писать) Y	napisa-ł	NOM	ACC	TR	TR							
31	Polish	71	drink	X (drink) Y	пить	X (пить) Y	wypi-ł	NOM	ACC	TR	TR							
31	Polish	72	melt	X (melt) Y	плавить	X (плавить) Y	roztopi-ł	NOM	ACC	TR	TR							
31	Polish	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	pasuj-e	NOM	doGEN	Y	NOM_doGEN							
31	Polish	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	opuści-ł	NOM	ACC	TR	TR							
31	Polish	75	cover	X (cover) Y	покрывать	X (покрывать) Y	pokrywa	NOM	ACC	TR	TR							
31	Polish	76	remember	X (remember) Y	помнить	X (помнить) Y-а	pamięta	NOM	ACC	TR	TR							
31	Polish	77	help	X (help) Y	помочь	X (помогать) Y-у	pomóg-ł	NOM	DAT	Y	NOM_DAT							
31	Polish	78	understand	X (understand) Y	понимать	X (понимать) Y	rozumi-e	NOM	ACC	TR	TR							
31	Polish	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	trafi-ł	NOM	wACC	Y	NOM_wACC							
31	Polish	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	zacią-ł się	NOM	INS	Y	NOM_INS							REFL
31	Polish	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	przylepi-ł-a się	NOM	doGEN	Y	NOM_doGEN							REFL
31	Polish	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	przegra-ł	NOM	zINS	Y	NOM_zINS							
31	Polish	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	ucieszy-ł się	NOM	zGEN	Y	NOM_zGEN							REFL
31	Polish	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	rozmawia	NOM	zINS	Y	NOM_zINS							
31	Polish	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	urodzi-ł-a	NOM	ACC	TR	TR							
31	Polish	86	drop	X (drop) Y	ронять	X (ронять) Y	upuści-ł-a	NOM	ACC	TR	TR							
31	Polish	87	govern	X (govern) Y	руководить	X (руководить) Y	rządz-i	NOM	INS	Y	NOM_INS							
31	Polish	88	miss	X (miss) Y	скучать	X (скучать) по Y-у	tęskn-i	NOM	zaINS	Y	NOM_zaINS							
31	Polish	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом	idzi-e	NOM	zaINS	Y	NOM_zaINS							
31	Polish	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)	zszed-ł	NOM	zGEN	Y	NOM_zGEN							
31	Polish	91	listen	X (listen) to Y	слушать	X (слушать) Y	słucha	NOM	GEN	Y	NOM_GEN							
31	Polish	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a	słucha się	NOM	GEN	Y	NOM_GEN							REFL
31	Polish	93	hear	X (hear) Y	слышать	X (слышать) Y	słysz-y	NOM	ACC	TR	TR							
31	Polish	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом	zmiesza-ł się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	95	look	X (look) at Y	смотреть	X (смотреть) на Y	patrz-y	NOM	naACC	Y	NOM_naACC							
31	Polish	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)	zdję-ł-a	NOM	ACC	TR	TR							
31	Polish	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y	śn-i się	DAT	NOM	X	DAT_NOM							REFL
31	Polish	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом	zgodzi-ł-a się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y	pokłóci-ł-a się	NOM	zINS	Y	NOM_zINS							REFL
31	Polish	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)	kosztuj-e	NOM	ACC	TR	TR							Вроде бы это не прямое дополнение
31	Polish	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а	strzeli-ł	NOM	doGEN	Y	NOM_doGEN							
31	Polish	102	pour	X (pour) Y	сыпать	X (сыпать) Y	wsypa-ł	NOM	ACC	TR	TR							
31	Polish	103	lose	X (lose) Y	терять	X (терять) Y	zgubi-ł	NOM	ACC	TR	TR							
31	Polish	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е	utonę-ł-o	NOM	wLOC	Y	NOM_wLOC							
31	Polish	105	kill	X (kill) Y	убивать	X (убивать) Y-а	zabi-ł	NOM	ACC	TR	TR							
31	Polish	106	hit	X (hit) Y	ударить	X (ударять) Y-а	uderzy-ł	NOM	ACC	TR	TR							
31	Polish	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а	pocałowa-ł	NOM	ACC	TR	TR							
31	Polish	108	read	X (read) Y	читать	X (читать) Y-а	przeczyta-ł-a	NOM	ACC	TR	TR							
31	Polish	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом	poruszy-ł	NOM	INS	Y	NOM_INS							
31	Polish	110	respect	X (respect) Y	уважать	X (уважать) Y-а	szanuj-e	NOM	ACC	TR	TR							
31	Polish	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом	brzydz-i się	NOM	INS	Y	NOM_INS							REFL
31	Polish	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом	by-ł zadowolon-y	NOM	zGEN	Y	NOM_zGEN							NV
31	Polish	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a	zakocha-ł się	NOM	wLOC	Y	NOM_wLOC							REFL
31	Polish	114	trust	X (trust) Y	доверять	X (доверять) Y-у	ufa	NOM	DAT	Y	NOM_DAT							
31	Polish	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а	żałuj-e	NOM	GEN	Y	NOM_GEN							
31	Polish	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у	zazdrośc-i	NOM	DAT	Y	NOM_DAT							
31	Polish	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а	gniew-a się	NOM	naACC	Y	NOM_naACC							REFL
31	Polish	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у	zdziwi-ł się	NOM	INS	Y	NOM_INS							REFL
31	Polish	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)	lub-i	NOM	ACC	TR	TR							
31	Polish	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом	delektuj-e się	NOM	INS	Y	NOM_INS							REFL
31	Polish	121	want	X (want) Y	хотеть	X (хотеть) Y-а	chc-e	NOM	ACC	TR	TR							
31	Polish	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а	wścieka się	NOM	naACC	Y	NOM_naACC							REFL
31	Polish	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а	obrazi-ł się	NOM	naACC	Y	NOM_naACC							REFL
31	Polish	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а	zasmuci-ł	NOM	ACC	TR	TR							
31	Polish	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у	porazi-ł-o	ACC	NOM	X	ACC_NOM							
31	Polish	126	despise	X (despise) Y	презирать	X (презирать) Y-а	gardz-i	NOM	INS	Y	NOM_INS							
31	Polish	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а	zasmuci-ł się	NOM	z.powoduGEN	Y	NOM_z.powoduGEN							REFL
31	Polish	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а	drażn-i	*	*	*								"Был дан перевод ""его раздражает его дочь"""
31	Polish	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у	lub-i	NOM	ACC	TR	TR							
31	Polish	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а	wstydz-i się	NOM	GEN	Y	NOM_GEN							REFL
